ID_IAREA,NAME,LATITUDE,LONGITUDE,COUNTRY,id_reg_nat,time,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_direction_10m_dominant,et0_fao_evapotranspiration,id_area
1,BHOPAL,23.25469,77.40289,INDIA,1073,2023-10-27,23.2,0,11.9,18,5.01,1
1,BHOPAL,23.25469,77.40289,INDIA,1074,2023-10-28,22.9,0,11.8,50,4.74,1
1,BHOPAL,23.25469,77.40289,INDIA,1075,2023-10-29,23.3,0,11.2,69,4.75,1
1,BHOPAL,23.25469,77.40289,INDIA,1076,2023-10-30,23.7,0,12.7,85,4.69,1
1,BHOPAL,23.25469,77.40289,INDIA,1077,2023-10-31,24.3,0,13.3,65,4.75,1
1,BHOPAL,23.25469,77.40289,INDIA,1078,2023-11-01,23.9,0,10.6,52,4.39,1
1,BHOPAL,23.25469,77.40289,INDIA,1079,2023-11-02,23.3,0,10.2,41,4.2,1
1,BHOPAL,23.25469,77.40289,INDIA,1080,2023-11-03,23.1,0,14.4,55,4.8,1
1,BHOPAL,23.25469,77.40289,INDIA,1081,2023-11-04,23.7,0,11.5,73,4.76,1
1,BHOPAL,23.25469,77.40289,INDIA,1082,2023-11-05,24,0,12.5,93,4.66,1
1,BHOPAL,23.25469,77.40289,INDIA,1083,2023-11-06,24.3,0,12.7,97,4.76,1
1,BHOPAL,23.25469,77.40289,INDIA,1084,2023-11-07,24.2,0,12.9,79,4.34,1
1,BHOPAL,23.25469,77.40289,INDIA,1085,2023-11-08,24.5,0,10.9,81,4.42,1
1,BHOPAL,23.25469,77.40289,INDIA,1086,2023-11-09,24.3,0,12.2,113,4.47,1
1,BHOPAL,23.25469,77.40289,INDIA,1087,2023-11-10,24.7,0,10.5,193,4.34,1
1,BHOPAL,23.25469,77.40289,INDIA,1088,2023-11-11,23.9,0,14.5,337,4.87,1
1,BHOPAL,23.25469,77.40289,INDIA,1089,2023-11-12,21.7,0,10.8,29,3.92,1
1,BHOPAL,23.25469,77.40289,INDIA,1090,2023-11-13,21.3,0,10.2,74,3.2,1
1,BHOPAL,23.25469,77.40289,INDIA,1091,2023-11-14,21.4,0,12.6,54,3.97,1
1,BHOPAL,23.25469,77.40289,INDIA,1092,2023-11-15,21.1,0,13.5,50,3.91,1
1,BHOPAL,23.25469,77.40289,INDIA,1093,2023-11-16,21.4,0,13.7,50,3.9,1
1,BHOPAL,23.25469,77.40289,INDIA,1094,2023-11-17,20.9,0,10.8,52,3.77,1
1,BHOPAL,23.25469,77.40289,INDIA,1095,2023-11-18,21.7,0,10.7,76,3.59,1
1,BHOPAL,23.25469,77.40289,INDIA,1096,2023-11-19,22.8,0,12,59,3.73,1
2,ALGIERS,36.737232,3.086472,ALGERIA,1098,2020-11-19,13.9,0,10,319,1.78,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1099,2020-11-20,13.5,8,18.7,54,0.81,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1100,2020-11-21,14.7,1.3,22.1,15,2.79,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1101,2020-11-22,14.3,1.2,18.1,26,1.94,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1102,2020-11-23,12.9,0,10.8,264,1.68,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1103,2020-11-24,11.7,0,12.3,88,1.76,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1104,2020-11-25,12.4,0,13.4,87,1.95,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1105,2020-11-26,16.5,0,17.3,162,2.78,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1106,2020-11-27,15.4,0.6,17.7,93,1.49,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1107,2020-11-28,12.8,18.2,35.5,262,0.75,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1108,2020-11-29,14.6,8,25.3,268,1.28,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1109,2020-11-30,14.3,0,16.8,68,1.6,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1110,2020-12-01,13.2,0,9.9,275,1.54,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1111,2020-12-02,12.5,15.3,19.3,271,0.65,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1112,2020-12-03,10.3,0.8,8.9,212,1.5,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1113,2020-12-04,14.2,2,32.6,230,2.49,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1114,2020-12-05,9.9,14.5,27.9,249,1.59,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1115,2020-12-06,10.2,0.4,29,245,2.24,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1116,2020-12-07,12.8,1.3,30.9,236,2.65,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1117,2020-12-08,13.3,10.5,37.4,257,1.85,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1118,2020-12-09,10.8,7.8,28.3,257,1.77,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1119,2020-12-10,13.3,9.1,29.9,249,1.65,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1120,2020-12-11,16.1,11.5,33.5,258,1.11,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1121,2020-12-12,15.6,3.1,30.6,272,1.79,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1122,2020-12-13,13.3,0.4,17.8,246,1.4,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1123,2020-12-14,14.4,0,13.9,280,1.55,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1124,2020-12-15,14.6,0,11,238,1.54,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1125,2020-12-16,15.9,0,19.1,143,2.06,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1126,2020-12-17,14.5,0,8.7,269,1.53,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1127,2020-12-18,13.6,0.5,8.6,256,0.94,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1128,2020-12-19,13,1.1,11,255,1.06,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1129,2020-12-20,12.5,3.3,11.6,266,0.85,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1130,2020-12-21,12.3,1.4,10,256,1.11,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1131,2020-12-22,10.5,0,9,123,1.4,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1132,2020-12-23,11.7,0,8.9,243,1.55,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1133,2020-12-24,11.5,0,8.4,259,1.49,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1134,2020-12-25,11.5,2.8,18.6,299,1.22,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1135,2020-12-26,9.7,0.6,22.1,327,1.93,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1136,2020-12-27,8.1,0,14.4,226,1.7,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1137,2020-12-28,12.8,8.5,37.4,246,2.83,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1138,2020-12-29,11.3,2.4,21,246,1.37,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1139,2020-12-30,9.6,2.2,28.5,249,1.63,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1140,2020-12-31,8.8,0,15.1,230,1.77,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1141,2021-01-01,9.2,2.7,32.5,234,1.46,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1142,2021-01-02,7.5,0.8,28.1,244,1.43,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1143,2021-01-03,7.8,0.1,31.1,244,2.17,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1144,2021-01-04,8.2,0,24.2,239,1.72,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1145,2021-01-05,8.1,0.2,13.8,224,0.82,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1146,2021-01-06,8.7,2.6,15.5,106,0.82,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1147,2021-01-07,11.6,0.1,22.5,61,1.37,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1148,2021-01-08,12.6,2.2,21.4,63,0.93,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1149,2021-01-09,12.8,2.8,27,258,1.42,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1150,2021-01-10,9.6,1.1,14.2,248,1.23,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1151,2021-01-11,8.8,1.8,15.1,265,1,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1152,2021-01-12,8.6,3.8,14.1,250,0.93,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1153,2021-01-13,9.5,0,15.9,240,1.43,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1154,2021-01-14,10,0.1,18.7,245,1.36,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1155,2021-01-15,11,0,16.8,262,1.51,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1156,2021-01-16,9.7,0.9,18.3,337,1.19,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1157,2021-01-17,8.6,0,16.7,248,1.79,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1158,2021-01-18,9.8,0,10.3,227,1.66,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1159,2021-01-19,9.1,0,9.5,355,1.58,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1160,2021-01-20,12,0,13.2,230,2.26,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1161,2021-01-21,13.8,0.3,24.2,242,2.34,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1162,2021-01-22,15.6,0.8,43.1,254,3.55,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1163,2021-01-23,13.5,1.4,34,260,2.36,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1164,2021-01-24,15.2,0.7,34,256,2.8,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1165,2021-01-25,15.2,0.3,25.7,255,2.36,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1166,2021-01-26,13,9.2,25.9,38,1.65,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1167,2021-01-27,14.5,0.9,17.9,258,1.68,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1168,2021-01-28,15.5,0,15.5,256,2.21,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1169,2021-01-29,15.8,0,17.6,260,2.57,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1170,2021-01-30,17.1,0.1,36.1,263,3.37,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1171,2021-01-31,14.8,2.4,33.8,270,3,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1172,2021-02-01,16.2,0.4,36.4,266,2.91,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1173,2021-02-02,14.9,0,17.3,259,2.48,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1174,2021-02-03,13.5,0,12.5,6,2.33,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1175,2021-02-04,16.1,0,22.9,350,3.14,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1176,2021-02-05,20.1,0,28.7,141,5.09,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1177,2021-02-06,16.2,5.4,24.2,277,3.16,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1178,2021-02-07,12.7,1.4,33.3,253,2.11,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1179,2021-02-08,14.7,0.7,33.4,237,3.3,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1180,2021-02-09,15.3,0,29,243,3.09,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1181,2021-02-10,16.6,0.4,37.9,259,3.28,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1182,2021-02-11,15.1,0.1,17.2,261,2.39,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1183,2021-02-12,15.2,0.1,25.8,265,2.53,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1184,2021-02-13,13.9,1.8,17.9,290,2.09,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1185,2021-02-14,11.2,0.8,24,69,1.71,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1186,2021-02-15,9.8,0,19.2,78,2.25,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1187,2021-02-16,11,0,9.1,46,2.42,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1188,2021-02-17,12.1,0,10,24,2.54,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1189,2021-02-18,14.4,0,13.1,257,3.36,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1190,2021-02-19,11.4,0,12.1,36,2.34,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1191,2021-02-20,15.8,0,28.3,134,3.72,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1192,2021-02-21,20.1,0,40.9,170,6.83,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1193,2021-02-22,12.1,7.4,27,236,0.8,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1194,2021-02-23,12.4,8.8,16.6,55,1.09,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1195,2021-02-24,13.2,0.1,14,58,2.35,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1196,2021-02-25,13,0,17.8,54,2.27,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1197,2021-02-26,12.6,0,16.6,53,2.32,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1198,2021-02-27,12.7,0,18.8,65,1.9,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1199,2021-02-28,13.2,0,23.3,61,2.53,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1200,2021-03-01,15.1,0,22.5,59,3.17,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1201,2021-03-02,15.6,0,14.7,55,2.35,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1202,2021-03-03,14.2,0.5,11.7,258,1.69,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1203,2021-03-04,13.5,1.3,12.5,39,2.35,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1204,2021-03-05,13.2,0,16.3,60,2.42,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1205,2021-03-06,13.3,0.2,19.9,54,2.23,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1206,2021-03-07,14.2,4.7,10.7,65,2.09,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1207,2021-03-08,13.4,4.4,26.7,266,2.12,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1208,2021-03-09,11.9,7.9,13.4,302,1.69,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1209,2021-03-10,11.6,0,13.5,61,2.44,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1210,2021-03-11,11.3,0,10.7,250,3.08,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1211,2021-03-12,12.5,0,17.2,262,3.46,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1212,2021-03-13,13.4,0,13.5,40,2.5,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1213,2021-03-14,12.3,1,21.1,283,2.62,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1214,2021-03-15,12.5,0,15.1,43,2.93,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1215,2021-03-16,12.1,0,24.9,72,2.89,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1216,2021-03-17,11.9,0,18.2,77,3.02,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1217,2021-03-18,12.6,0,33.7,66,3.12,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1218,2021-03-19,11.8,2.1,23.3,65,2.75,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1219,2021-03-20,10.2,9.8,27.3,9,2.03,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1220,2021-03-21,10.3,6.1,24,16,2.44,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1221,2021-03-22,10.3,4.6,17.3,288,2.05,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1222,2021-03-23,11.3,0,15.7,90,3.19,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1223,2021-03-24,12.4,0,12.3,335,3.41,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1224,2021-03-25,13.1,0,12.1,25,3.52,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1225,2021-03-26,15,0,11.5,12,3.94,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1226,2021-03-27,15.1,0,17.6,9,3.59,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1227,2021-03-28,15.6,0,16.1,30,3.64,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1228,2021-03-29,17.6,0,17.4,55,4.39,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1229,2021-03-30,17.9,0,12.1,51,3.16,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1230,2021-03-31,16.4,0,16,40,3.73,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1231,2021-04-01,18.8,0,14.3,31,4.54,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1232,2021-04-02,16.7,1.3,28.1,271,3.64,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1233,2021-04-03,15.7,0,16.5,283,3.71,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1234,2021-04-04,14.2,4.7,18.1,355,2.69,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1235,2021-04-05,13.5,3.4,13,335,2.41,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1236,2021-04-06,14.8,0,11.5,268,4.21,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1237,2021-04-07,13.8,0,36.2,63,2.88,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1238,2021-04-08,13,0.2,22.7,69,3.14,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1239,2021-04-09,16.9,0.4,16.1,65,4.18,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1240,2021-04-10,18.4,1.8,31.8,165,3.62,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1241,2021-04-11,15.8,0,17.5,294,2.98,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1242,2021-04-12,14.6,1,23.2,22,2.79,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1243,2021-04-13,14.5,0.3,23.3,60,3.5,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1244,2021-04-14,14.2,2.7,21.3,60,1.45,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1245,2021-04-15,14.2,14.5,38.2,59,1.68,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1246,2021-04-16,12.9,16.4,30.7,45,1.52,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1247,2021-04-17,11.4,6.6,9.7,325,2.75,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1248,2021-04-18,11.5,0.4,13.8,61,3.48,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1249,2021-04-19,12.9,0,10.4,71,3.86,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1250,2021-04-20,15.4,0,11.4,329,4.21,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1251,2021-04-21,16,0,17,278,3.46,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1252,2021-04-22,15.4,2.2,11.5,304,2.02,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1253,2021-04-23,14.9,0.9,18.6,48,3.24,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1254,2021-04-24,15.7,0,21.9,55,3.7,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1255,2021-04-25,23.1,0,28.4,115,6.21,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1256,2021-04-26,18.3,0,27.8,286,3.95,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1257,2021-04-27,17.6,0.6,19.7,266,3.56,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1258,2021-04-28,17.2,0.3,20.2,282,4.14,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1259,2021-04-29,17.7,0.8,20.5,282,4.47,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1260,2021-04-30,16.7,0.4,14.1,341,3.56,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1261,2021-05-01,16.6,0.4,31.8,266,3.78,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1262,2021-05-02,16.1,1.6,18.8,56,3.72,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1263,2021-05-03,16.8,1.6,29.1,58,3.06,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1264,2021-05-04,17.1,3.7,16.4,21,2.48,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1265,2021-05-05,17.2,0.8,15.5,40,3.02,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1266,2021-05-06,16.6,0.1,16.2,42,2.75,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1267,2021-05-07,18.7,0,11,335,5.07,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1268,2021-05-08,21.1,0,20.9,60,5.67,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1269,2021-05-09,25.7,0,26.9,193,7.33,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1270,2021-05-10,19.5,2.5,26.4,293,4.17,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1271,2021-05-11,17.7,0.5,30.4,267,5.01,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1272,2021-05-12,16.9,0,17.1,281,5.02,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1273,2021-05-13,18.5,0,22.2,277,5.25,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1274,2021-05-14,18.3,0,28.4,308,4.88,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1275,2021-05-15,19.9,0,12.4,23,5.32,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1276,2021-05-16,23.1,0,15.9,280,6.38,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1277,2021-05-17,20.4,0,21.2,36,4.94,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1278,2021-05-18,19.1,0,15.5,43,4.54,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1279,2021-05-19,18.9,0,21.4,44,4.55,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1280,2021-05-20,18.2,0,26.6,62,4.81,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1281,2021-05-21,20.4,0,12.3,19,5.37,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1282,2021-05-22,20.8,0,14.8,17,5.16,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1283,2021-05-23,19.6,1.5,23.1,33,3.66,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1284,2021-05-24,18.7,1.2,24.5,282,4.66,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1285,2021-05-25,17.9,0.1,28.5,57,4.25,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1286,2021-05-26,18.8,0.7,24.2,56,3.81,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1287,2021-05-27,19,0.5,26.1,55,3.36,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1288,2021-05-28,18.8,0,22,318,2.72,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1289,2021-05-29,18.7,0,14.1,29,4.37,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1290,2021-05-30,18.8,0,18.2,45,4.39,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1291,2021-05-31,21.7,0,13.8,8,3.61,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1292,2021-06-01,24.3,0,17.4,317,4.12,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1293,2021-06-02,20.9,0,16.8,9,5.08,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1294,2021-06-03,20.7,0,19.8,42,4.37,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1295,2021-06-04,21,3.3,24.8,270,3.04,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1296,2021-06-05,20.9,2.1,23.1,33,3.55,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1297,2021-06-06,20.2,6.6,14.3,355,3.02,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1298,2021-06-07,19.8,0,17.9,47,4.71,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1299,2021-06-08,20.9,0,21.1,40,5.05,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1300,2021-06-09,21.7,0,18.1,39,5.7,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1301,2021-06-10,22.6,0,24.9,48,6.31,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1302,2021-06-11,22.8,0,26.3,50,6.35,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1303,2021-06-12,22.3,0,27.2,52,5.75,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1304,2021-06-13,21.5,0,20.2,43,4.94,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1305,2021-06-14,22.9,0,21.7,40,6.04,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1306,2021-06-15,24.6,0,29,50,6.55,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1307,2021-06-16,23.3,0,20.3,303,5.68,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1308,2021-06-17,22.8,0,30.3,295,4.71,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1309,2021-06-18,22.1,0,17.9,26,4.72,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1310,2021-06-19,22.5,0,23.1,292,4.63,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1311,2021-06-20,22.4,0,22.1,269,4.78,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1312,2021-06-21,22.4,0,14.5,317,5.56,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1313,2021-06-22,22,0,17.2,296,5.37,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1314,2021-06-23,21.6,0,15.5,317,4.98,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1315,2021-06-24,21.8,0,25.4,51,4.82,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1316,2021-06-25,22.6,0.1,26.9,54,4.46,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1317,2021-06-26,21.9,0.2,19.3,40,3.81,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1318,2021-06-27,22.1,0,13.4,5,5.04,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1319,2021-06-28,23.1,0,16.3,357,5.17,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1320,2021-06-29,23,0,15.7,355,5.3,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1321,2021-06-30,22.8,0.3,21.2,51,4.7,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1322,2021-07-01,22.4,0,18,35,5.16,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1323,2021-07-02,23.3,0,18.2,301,5.17,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1324,2021-07-03,24.4,0,11.6,3,5.48,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1325,2021-07-04,25.8,0,21.8,285,6.39,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1326,2021-07-05,24.8,0,14.2,32,5.97,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1327,2021-07-06,27.2,0,17.9,280,6.72,2
2,ALGIERS,36.737232,3.086472,ALGERIA,1328,2021-07-07,25.4,0,18.6,308,4.82,2
